position_0,position_1,position_2,density,radius
5.234477008745406709e-03,4.537979174666271175e-04,5.086026169653860406e-04,4.386055374923215822e+03,3.490661579633426101e-05
1.055872040660416067e-02,2.937130320317425181e-04,2.627322100326154905e-04,4.386050182180704724e+03,3.207405158242935254e-05
8.209201724469475034e-03,1.425695405712355899e-03,5.114809470221326178e-04,4.386080384697062982e+03,2.758517766453373753e-05
4.230014796700982786e-03,4.642781936608065640e-04,3.548825595623298431e-04,4.386058339217758657e+03,3.399918876257209896e-05
6.314995176008830237e-03,1.286049402749957942e-04,5.252064892780769424e-05,4.386038862674691700e+03,2.352092202327958644e-05
9.504024882301342902e-03,1.119922388103170669e-03,4.109894780654938266e-04,4.386072200098601570e+03,3.122626482686628984e-05
1.372720672789726551e-02,1.186446546786097591e-03,4.927449111293406327e-04,4.386040999386126714e+03,3.318130919957458085e-05
1.290371532226266930e-02,7.243632998905091304e-04,3.516712891056998440e-04,4.386044555191217114e+03,3.156339486815408680e-05
9.721847332444324280e-03,2.811040193712638813e-04,8.397543926064568768e-05,4.386028941027145265e+03,3.639790240806909115e-05
6.383257266634324682e-03,7.896577439686645926e-04,4.473417062325584620e-04,4.386071253891235756e+03,3.799809858979402087e-05
1.279112242453771253e-02,6.095265736478731183e-04,9.214919881943273421e-05,4.386040615297710247e+03,3.681975843777195124e-05
1.312951180923164693e-02,8.590847688316250765e-04,9.096460210059874069e-05,4.386039255395114196e+03,2.229159242415099272e-05
1.009287776119645666e-02,1.354141781846555925e-03,2.216167162099161357e-04,4.386073320498468092e+03,2.748460391500162137e-05
8.020350666178576587e-03,1.566669963252702779e-03,4.060594067054603350e-04,4.386064308950396480e+03,3.303457711142168278e-05
8.401198262696274802e-03,8.347860789366480299e-04,9.182779443101843320e-05,4.386032147273155715e+03,4.127056101374799275e-05
1.253379466509769308e-02,6.637959568472555187e-04,2.244406334810093067e-04,4.386062237257955530e+03,3.816010554514807495e-05
1.174681733178885648e-02,9.609419157384366727e-04,1.763540309365024231e-04,4.386072544346921859e+03,3.833972508302743319e-05
5.079388240214611876e-03,1.712255904198292178e-03,5.048565852295424858e-04,4.386026542742411948e+03,2.950356041009909953e-05
1.035704463886065463e-02,1.789582401510376878e-03,1.712188775878588007e-04,4.386065533671538105e+03,3.146577967712962590e-05
8.031113847027948963e-03,1.674738586411823882e-03,5.253728848020612326e-04,4.386051980375786115e+03,3.207243630453974565e-05
8.461064692023054223e-03,1.034578166523418292e-04,3.051606846904277395e-04,4.386057273972985968e+03,2.665801421021234699e-05
6.818695656955994430e-03,4.439303985061876978e-05,4.199218001787572048e-04,4.386049702264853295e+03,2.172265855065486846e-05
5.468404199917056493e-03,1.428574374825823537e-03,1.629521684549442291e-04,4.386058609368144971e+03,4.185949301975402345e-05
1.374385637874851393e-02,1.061784381610247820e-03,5.086110629785690960e-05,4.386019877893627381e+03,2.840636604812490191e-05
1.159540308702006889e-02,8.252859452163508651e-04,3.582986177366664568e-04,4.386061879043003501e+03,2.839210807974582501e-05
6.992163266648187062e-03,1.418540493440848763e-03,7.920841404729904184e-05,4.386019715582055142e+03,2.447683750760671679e-05
1.276723724676647430e-02,4.241127198912945061e-04,1.973976469883679716e-04,4.386048133704367501e+03,4.099532489775816173e-05
1.340753051407292396e-02,3.336454993126359236e-04,1.691841860174579052e-04,4.386032861875840354e+03,3.367057724565717931e-05
9.709151727500569401e-03,1.927728573885686015e-03,4.014480030664723648e-04,4.386065428438928393e+03,3.501128007867604543e-05
9.484441885751711265e-03,1.271703028360121222e-03,4.203945854724371739e-04,4.386041931973670216e+03,4.033783248225654102e-05
4.796930797152616083e-03,2.836390323485057908e-04,1.923336921052693524e-04,4.386048083119766488e+03,3.018975406234381131e-05
1.290839993669113880e-02,1.354956054606924060e-03,5.158892049363194134e-05,4.386047015573480166e+03,3.430004669457400925e-05
6.231996305521412920e-03,1.936842287617372661e-03,5.254723976901808351e-04,4.386062411270612756e+03,2.229068245597648783e-05
1.347564259888091656e-02,1.965130669526308788e-03,6.216824443216751846e-05,4.386049214100899007e+03,2.732753912471933228e-05
8.295160497928827717e-03,5.839451979470924132e-04,5.801823124029259254e-05,4.386063335266802824e+03,3.807407225966665611e-05
8.808561487067042423e-03,3.303577752543686579e-04,2.217859533570070590e-04,4.386025967674598178e+03,3.673438192714743747e-05
1.341729875548781058e-02,6.907729537772907408e-04,3.493243559529411453e-04,4.386035516851681678e+03,3.026876040310866271e-05
4.601831254016677288e-03,1.544653687022206972e-04,2.591992935140537699e-04,4.386052153114937028e+03,3.067421093637854413e-05
1.339369947442689557e-02,9.430176879202252201e-04,1.400255232421536813e-04,4.386076769433067966e+03,3.298988348100009442e-05
1.228306069837419370e-02,1.010784896096138946e-03,5.409883423768492615e-04,4.386026113983067262e+03,1.529323411789356677e-05
5.692906304861532901e-03,7.808697980411870689e-04,3.509878195076466720e-04,4.386021622678375934e+03,2.841627941772445915e-05
1.178884086564056105e-02,1.538807412112292588e-04,1.504050076473836426e-04,4.386033252041535889e+03,2.777600342381014459e-05
6.523563934977452683e-03,1.286084374206031234e-03,2.466018865590096287e-04,4.386056008719972851e+03,2.858668171185417648e-05
4.738900254868440472e-03,1.761456823138206904e-03,4.435578726952210693e-04,4.386045745859556519e+03,3.751612657749354068e-05
1.155883385450354878e-02,1.043914220150304190e-03,2.437650410602654931e-04,4.386065555387599488e+03,2.910474628242639062e-05
1.193814096030342171e-02,1.936347268632090902e-03,1.086031220042026697e-04,4.386025780567842958e+03,2.742935258357749178e-05
1.180545818361600219e-02,6.740594054989093717e-04,4.969678562950920848e-04,4.386035807605446280e+03,3.256217318730397298e-05
8.646189995263894174e-03,8.148133967401651953e-04,4.599929013392408707e-04,4.386041287125189228e+03,3.892534751206324479e-05
1.217421418140282943e-02,7.548701677066656538e-04,3.264280356131881518e-04,4.386055371695615577e+03,2.841824237898596273e-05
6.760492432414387173e-03,1.657457498188246500e-03,4.574526109576465180e-04,4.386058013431202198e+03,2.429094224662381685e-05
5.360162593088132338e-03,1.336970532055198769e-03,1.982864849854437238e-04,4.386030845139039229e+03,3.035889928445423871e-05
5.245483414879990175e-03,1.111585542766953347e-03,3.566001376851845369e-04,4.386076283954731480e+03,3.637932101258950821e-05
8.554630493300439259e-03,5.739428483368470878e-04,5.048866798902168973e-05,4.386043192573467422e+03,3.324118548029133207e-05
9.540528209739315701e-03,1.485840061570031833e-03,4.536477357281516759e-05,4.386059349609778110e+03,3.774996092117424934e-05
5.190659483854383888e-03,8.203524334577037532e-04,3.692211124345529138e-04,4.386051009215232625e+03,4.260255522675915091e-05
1.037553732859942263e-02,1.874432202880999421e-03,4.418023968425025265e-04,4.386037326602430767e+03,3.724212105479825225e-05
1.263620889623126575e-02,3.713933654909513872e-04,2.744891584535620599e-04,4.386066940913885446e+03,3.403111113153556706e-05
1.354709887856767915e-02,3.511638555408396552e-04,4.952876501316102933e-04,4.386065090353004052e+03,3.240289907823596608e-05
7.118172908589889825e-03,1.007583590907479949e-04,1.561777601631314082e-04,4.386045620003068507e+03,2.237523891651205748e-05
1.378625382021315612e-02,2.672923616743118390e-04,1.904577086672361091e-04,4.386053722496619230e+03,4.486907914395411976e-05
6.094056881474237825e-03,1.085656132864697924e-03,3.228855814940280146e-05,4.386039199332175485e+03,3.077609303230121436e-05
8.638267107945171719e-03,1.049337381665911995e-04,4.541283459170411996e-04,4.386058232963194314e+03,2.653282579746689279e-05
5.814510740374534414e-03,1.023721986235538988e-03,3.221307165313200163e-04,4.386041714202710864e+03,3.500603357885219262e-05
4.179360179909780669e-03,1.423744820857081751e-03,4.337557380279257027e-05,4.386066791463385925e+03,2.918414380134498105e-05
9.597737248496020918e-03,6.548653838270459106e-04,3.423616784666477287e-04,4.386037025619571978e+03,3.376060708590619919e-05
9.831484323409309459e-03,1.786627366707965259e-03,5.035464222192653078e-04,4.386014306878882962e+03,3.377538349264378999e-05
1.106418638064242226e-02,1.616809677588909328e-03,3.340158418307349154e-05,4.386039742713721353e+03,3.170616045226143999e-05
6.912418548753799380e-03,9.740099018168762394e-04,4.203590257206242845e-04,4.386035483913603457e+03,3.818729523627697336e-05
1.167754413897126656e-02,1.807289836339290258e-03,8.031454284461560309e-05,4.386050345273804851e+03,2.884733955704194184e-05
1.335384990637338357e-02,6.083447595111683964e-04,3.189893079301341821e-04,4.386036239278327230e+03,3.174886305909223273e-05
6.008048543162801403e-03,1.358413802212776831e-04,3.765957892881807885e-04,4.386061905008511530e+03,3.305046215280034672e-05
1.232560994920364750e-02,1.039800880304057092e-04,1.968587331823046683e-04,4.386038338949483659e+03,3.495680010603539645e-05
1.221726828439709256e-02,5.012854844211064951e-04,4.968660582113545695e-04,4.386059048756252196e+03,3.706787233003577765e-05
6.506879438866580365e-03,1.227601567428822068e-03,2.234768557310365270e-04,4.386053290695745090e+03,3.094790428041701978e-05
6.434177162050693302e-03,1.127963299060113968e-03,4.124761204969587644e-04,4.386086140532287573e+03,3.467938999855155809e-05
1.157082985803586581e-02,5.511514829762575616e-04,7.453832310551766619e-05,4.386099640472935789e+03,2.649289003250205793e-05
6.177489843094389858e-03,1.190099630726113933e-03,6.211224530885306905e-05,4.386068657698830066e+03,4.117361208752200468e-05
8.890997573157656195e-03,5.210661058069947726e-05,3.494887322595493953e-04,4.386061733218469271e+03,3.076965866267161465e-05
1.349574715678206541e-02,5.532251641093047755e-04,3.371807799326374290e-04,4.386045203901133391e+03,3.605538668833489606e-05
7.763199261654989483e-03,8.472304506629990293e-04,5.174453925708636374e-05,4.386061377866396469e+03,2.071040284639213253e-05
1.103386276813652853e-02,1.257780274183329045e-03,4.695065495109552534e-04,4.386078334763368730e+03,2.771410854283413706e-05
4.308919689965176603e-03,1.045507076773675081e-03,3.950105245744923521e-04,4.386017237676145669e+03,3.231159817094322103e-05
6.322429432199580014e-03,1.934838606641504965e-03,5.476004677276433748e-04,4.386051582063935712e+03,3.927399812097167166e-05
7.010867946639229298e-03,1.731148933457008149e-03,4.912318654875214539e-04,4.386037060182355162e+03,3.289775683015207019e-05
1.263337681585701214e-02,1.114331850102940171e-03,3.006394600010092407e-04,4.386052419854113396e+03,4.105312566117506374e-05
6.236258833164828527e-03,3.795871716382987035e-04,1.599317768017090953e-04,4.386048600396603433e+03,3.226365324198447764e-05
1.119352795024510135e-02,1.300610135461494890e-03,1.553577153096077803e-04,4.386053175965431365e+03,3.236071050913582844e-05
1.237996011927576523e-02,2.381638986026361792e-04,1.718136019589430491e-04,4.386052129084272565e+03,2.566841214254408733e-05
1.134236843992331156e-02,1.910566382992730456e-03,5.583792649703342090e-04,4.386078961040535432e+03,3.744788430301359628e-05
1.195767774990707556e-02,1.674580658574854105e-03,5.548654515443590673e-04,4.386052180504731041e+03,2.852220316733821052e-05
1.001153791646071725e-02,4.126015981148738881e-05,1.792703032663285091e-04,4.386066941176844011e+03,3.992723538547655795e-05
1.314748538650717391e-02,9.599482837589740731e-04,5.471725070882512299e-04,4.386042219312726957e+03,4.031084821193382166e-05
4.564768947819820323e-03,2.782321600828636336e-04,4.419072582833691618e-05,4.386047410626328201e+03,4.167445677524602593e-05
6.259948403585267190e-03,1.807131590522049460e-03,4.005940841000338965e-04,4.386048766170710223e+03,3.279513741920404087e-05
1.133007913741736032e-02,1.773045770670762886e-04,3.475445197904193976e-04,4.386040252556607811e+03,3.517315891854361817e-05
4.801863745649498708e-03,8.071514151930258858e-04,1.716313482018848031e-04,4.386044913678540070e+03,3.696053545878506412e-05
4.168405085220546792e-03,5.191394350299834495e-04,6.416016496697556808e-05,4.386054146876077539e+03,2.598453887011595602e-05
1.120054410310411530e-02,9.393276184529574663e-04,3.322414874587942420e-04,4.386053363666473160e+03,3.398819758088544358e-05
9.440819716981423484e-03,1.078462330290418580e-03,8.903991549785654600e-05,4.386055799426936574e+03,2.197216468775302394e-05
5.504122639075984154e-03,4.082307401314307928e-04,9.672095962478903779e-05,4.386043677679102075e+03,3.246450713882628069e-05
5.594907064313319953e-03,8.491500300070672653e-04,1.609278117859681443e-04,4.386042033502402774e+03,2.659680109361564862e-05
1.269214321322277399e-02,1.896742529062141842e-03,4.043919913903548853e-04,4.386054712533904421e+03,2.724383334099668267e-05
1.056871549831777182e-02,7.287391261347453929e-04,2.419829042817872426e-04,4.386031527314844425e+03,3.049315908277148621e-05
6.741447544801141070e-03,9.763401438167066109e-04,3.611169438001683111e-04,4.386038951719080615e+03,3.151003194145189927e-05
7.998147955804111794e-03,1.127612267719482248e-04,1.376709744242485126e-04,4.386021451382162923e+03,3.432552951849270040e-05
8.797113167394119901e-03,1.834398729202319943e-03,3.372812675381450516e-04,4.386025861443959911e+03,2.412645651788925232e-05
5.470135227699168649e-03,7.008563091944527285e-04,5.646928761511516232e-04,4.386038445820293418e+03,3.255383595316449740e-05
9.989702995517667911e-03,1.378530565983266103e-03,7.961956748436918628e-05,4.386016050476397140e+03,2.723731296623067323e-05
1.072101543424629731e-02,4.817475418745856015e-04,5.235871972289274714e-04,4.386038552992020414e+03,3.358496783283038757e-05
9.106523179923088629e-03,7.794952294149685252e-04,4.783825742645988338e-04,4.386056627591237884e+03,3.454482266877651202e-05
1.125441219189711808e-02,1.532699751864007465e-03,2.656296920508995790e-04,4.386024403099633673e+03,3.332975359721667856e-05
1.218722329263748592e-02,3.676252482337503459e-04,2.298454386720018598e-04,4.386047353090128126e+03,3.621072267258188589e-05
1.072594950507375564e-02,9.034262229488048508e-04,2.043853901946952553e-04,4.386072552221871774e+03,3.003098778386527757e-05
1.374615492828037272e-02,1.638688945811155430e-03,1.212444258686380498e-04,4.386063469197813902e+03,3.670290638830242086e-05
8.580220192807999982e-03,6.059472445126188830e-05,4.468273808741039669e-04,4.386041544553938365e+03,3.151491237024116234e-05
8.119380028903121910e-03,1.132598183947050802e-03,4.085008517222125154e-04,4.386073835319568389e+03,3.226930998380633624e-05
1.259029140366039329e-02,1.316392070354981386e-03,5.126070330853659289e-05,4.386042673011045736e+03,3.471155940321060294e-05
9.509197226692127358e-03,9.911579078344279637e-04,1.581468885464791378e-04,4.386025850098594674e+03,2.047838011155261515e-05
1.325708052979130899e-02,1.684920078560913108e-03,2.015916280204978444e-04,4.386090720776825037e+03,3.480416528207132829e-05
8.676275627641821114e-03,1.032493813898694530e-03,4.361546532470051665e-04,4.386068696453862685e+03,3.425540863010133059e-05
1.204340718019044840e-02,3.019211061147028790e-04,1.720925163523873798e-04,4.386048578891500256e+03,2.961349873679179365e-05
5.270049163320050800e-03,9.957480008747324370e-04,2.675424577299512804e-04,4.386057144913983393e+03,2.456657795956922283e-05
8.625882182602368636e-03,1.036646057870583117e-03,2.573149900588472664e-04,4.386057367145732314e+03,2.475159502383792793e-05
8.629213989117798245e-03,1.133498557620259140e-03,1.512918149883759244e-04,4.386035691597285222e+03,4.077872619613796080e-05
1.140247342698245958e-02,1.482449431547008898e-03,1.656590053925026547e-04,4.386036024018301759e+03,3.537211223549922780e-05
1.008016390060395909e-02,1.543380064744924061e-03,3.339332873331475257e-04,4.386048731375858551e+03,2.587698601176913465e-05
1.324584163842713533e-02,4.068430135515786359e-04,2.228560114928431987e-04,4.386072393422075038e+03,3.036386564420072334e-05
7.103366632975284013e-03,1.598618234869983272e-03,1.957518372389865848e-04,4.386012007217072096e+03,3.386087967390323013e-05
5.615924750080685500e-03,1.833200843170114565e-03,2.043825647289567631e-04,4.386062968217961497e+03,3.817448093923309728e-05
4.677729518501022761e-03,1.488326778829330123e-03,1.179948897031344169e-04,4.386023906698847895e+03,2.260358574584212286e-05
1.328437302624810301e-02,6.048843560239910815e-04,1.331475182433714119e-04,4.386049092189926341e+03,2.832991518866104320e-05
8.962144299043618006e-03,1.740750905747788513e-03,3.037487694096805595e-04,4.386055863099283670e+03,3.961448777680357810e-05
1.057719252254427957e-02,7.766175238883510573e-04,5.346368802908159443e-04,4.386058087714510293e+03,1.903480643828615241e-05
1.036425826130513150e-02,6.636039278396200722e-05,3.615651539327482196e-05,4.386024041016000410e+03,2.763634088995851136e-05
7.187017223909118215e-03,1.074526073365671304e-03,1.323585391306199852e-04,4.386046584925057687e+03,4.256565033270176296e-05
9.879619890434603730e-03,3.008537043530515927e-04,3.932653017291305145e-04,4.386053518997057836e+03,3.417648042250383467e-05
6.001875286944983665e-03,7.008059070259147535e-04,3.052169849351482243e-04,4.386025052625445824e+03,2.878868597796643963e-05
5.566371472577786444e-03,6.438360008336445209e-05,2.044858916128162844e-04,4.386031698280975434e+03,2.381046308275877534e-05
1.210557609478105090e-02,5.158162794393329428e-05,8.244103545855530069e-05,4.386057020533806281e+03,2.148250573717760216e-05
1.141070322582085628e-02,9.459765371994251996e-04,2.743634466842407183e-04,4.386050901981458082e+03,2.848125197683171417e-05
9.267709243903616764e-03,1.101421293679381592e-03,9.436965029248014667e-05,4.386033612462671954e+03,3.936740143736513158e-05
1.197948475905539004e-02,1.036049413702469025e-03,3.686548085945496591e-04,4.386051470128191795e+03,3.126463661671670369e-05
1.250554390395090809e-02,9.537099613023402060e-04,4.353590920963101418e-04,4.386072508958840444e+03,3.589537853636998855e-05
4.685493021862915768e-03,6.028294867666313811e-04,4.992793465994553419e-04,4.386014624011757405e+03,4.058611590769547702e-05
5.731382826629200129e-03,4.561510889661723371e-04,1.415348104484355387e-04,4.386056074599444401e+03,3.114696297671368588e-05
1.275299248186554171e-02,1.389021549186546332e-03,5.081623872912345010e-04,4.386025984412891376e+03,2.742416003854548587e-05
4.250074509000405579e-03,6.741289571020211936e-04,4.156393819162754969e-04,4.386009683573843176e+03,3.274969883424966533e-05
1.209999611179059936e-02,1.856229642820409354e-03,3.500854341527069287e-04,4.386032839910754774e+03,4.021398032628881777e-05
6.643727614515964469e-03,1.025294044603355026e-03,4.456367894346314351e-05,4.386046767808716140e+03,3.748388127338503036e-05
1.234639880404969289e-02,3.252172979916694262e-05,8.686293567754496182e-05,4.386064118179293473e+03,2.375876428696557574e-05
4.576844560676128840e-03,9.597964430956109402e-04,4.503041152700468751e-04,4.386040403305941254e+03,3.542645357274386698e-05
5.780183438848309624e-03,1.524753923698140331e-03,1.320990358244117661e-04,4.386055325334838926e+03,3.355415680267784099e-05
5.701903780929463809e-03,1.119262757039791306e-03,4.004677331269697218e-04,4.386046267431128399e+03,4.019234070033311643e-05
1.280592447387018072e-02,6.565835667172879777e-04,5.000233391214028815e-04,4.386037961342133713e+03,2.574696142224929807e-05
1.336716344002443664e-02,6.019179867256258930e-04,5.164246121170475070e-04,4.386050593722280610e+03,3.299693275742061210e-05
1.378556965017489408e-02,1.571941403048845477e-03,2.427643610375833155e-04,4.386063829253296717e+03,3.930875413818170881e-05
9.987366876713621097e-03,7.368417105155478878e-04,5.666519413564732877e-04,4.386066008103002787e+03,3.117665601501933969e-05
7.570308956469106593e-03,1.885565124427383615e-03,4.937835116815340831e-04,4.386066961265127247e+03,3.223735177740250557e-05
1.286526750455722554e-02,1.185672848595950915e-03,5.530331035993175763e-04,4.386043079814393423e+03,2.396099783847909518e-05
1.187330800280469480e-02,1.918680244867060304e-03,4.650253748932786256e-04,4.386063594980347261e+03,2.907827809386202031e-05
1.334625297282457032e-02,1.539652235356505630e-03,4.772251877985011007e-04,4.386036729863246364e+03,2.985273695504185695e-05
9.491802171577530534e-03,1.097882978899020765e-03,1.240983165816401110e-04,4.386060608675713411e+03,4.176663053807271573e-05
5.523849396693605862e-03,1.183341001474365225e-04,4.763376740070099434e-04,4.386076967467685790e+03,2.915632423712382053e-05
1.208136057677737865e-02,1.130369678002380576e-03,3.580856851490080693e-04,4.386013856708156709e+03,3.192845432526589505e-05
7.417380825556745688e-03,4.241667573862034678e-04,2.763892945937317189e-04,4.386047506025871371e+03,3.507972863117538151e-05
1.046747248046290060e-02,1.970239175914352461e-03,4.733643694982106096e-04,4.386056303918931008e+03,2.677274370014144522e-05
8.282176201515627570e-03,1.470780795946498689e-03,9.015040295729532106e-05,4.386058799072394322e+03,3.230225794923861227e-05
8.094259013743651532e-03,8.552868873192346049e-04,5.631644069141116763e-04,4.386034549935036921e+03,3.621507133546557485e-05
1.086362894649386610e-02,5.946191247826281391e-04,4.926039435151476163e-04,4.386081571937342233e+03,3.895781688319928767e-05
8.758207055676894143e-03,6.724059428674331604e-04,4.376556853132864897e-04,4.386054870916934306e+03,3.437286326306793145e-05
1.053485434063446483e-02,1.881896582118517541e-03,4.602734456401595561e-05,4.386033781332034778e+03,3.504358209436413422e-05
1.203496844938760010e-02,8.060192829900102727e-04,2.590483396776998713e-04,4.386016373504332478e+03,2.585417865830635321e-05
7.252289853455246016e-03,2.547826289869312253e-04,5.299126193552024374e-04,4.386063011039066623e+03,4.180047005981030281e-05
9.323552449554860927e-03,1.918215613801440471e-03,2.417349708685163456e-04,4.386026675878923925e+03,2.602680118224425025e-05
5.705686106129350711e-03,1.691774071835794530e-04,8.832637246845765515e-05,4.386032145202482752e+03,3.688583067647684653e-05
1.159787653516330258e-02,1.290055794765894827e-03,3.818086249657212921e-04,4.386053136153718697e+03,2.884466492540801479e-05
1.115424245229083497e-02,1.233633258443758186e-03,5.081690600628008085e-04,4.386054361771720323e+03,4.121546157793187960e-05
1.308272689164492394e-02,7.560078895745179443e-04,1.685177224150750529e-04,4.386058093707481021e+03,3.588892294340126945e-05
7.281079807035786486e-03,8.246092346100265206e-04,3.253563748479688608e-04,4.386045509591050177e+03,3.649214438329716345e-05
6.822222643971799678e-03,7.741243014355868356e-04,2.821227264300708209e-04,4.386062488189639225e+03,2.799194637398695178e-05
7.291826204516843948e-03,1.345184301847319411e-03,7.757460336698603933e-05,4.386082134805039459e+03,3.166655224135659838e-05
9.475039358934162978e-03,1.686139414116667734e-03,2.971499543007360055e-04,4.386039872656991065e+03,3.424363373747997134e-05
6.782028009722882930e-03,4.591924164981391770e-04,3.075879179756266734e-04,4.386058859134524027e+03,3.679544416500977403e-05
1.338960696351736493e-02,1.889961124849102959e-03,3.175562864242227525e-04,4.386074267653566494e+03,2.518845250162297396e-05
4.999992373717523052e-03,9.199494414486594036e-04,5.666967888934066786e-05,4.386058065575179171e+03,4.278882316107570423e-05
9.418299172475341069e-03,3.431763344285773286e-04,4.777893281799239396e-05,4.386057823912366985e+03,3.962898025528636703e-05
9.161223520525273514e-03,6.749590811803154403e-04,2.896811097483280675e-04,4.386037382965871075e+03,2.894233059060831965e-05
1.224821434316848354e-02,1.245647349167705933e-03,5.314453897979730520e-04,4.386051465563417878e+03,3.788175957356634929e-05
6.446638850360291925e-03,9.262389630462488851e-04,2.392885387342712136e-04,4.386052615671411331e+03,3.276730252455772538e-05
1.009567177110120770e-02,1.121946234156133686e-03,7.873006705567793203e-05,4.386058720325476315e+03,3.194219325434525234e-05
5.319059045074731387e-03,1.300415969783354285e-04,5.446892740409972535e-04,4.386093509130243547e+03,2.968886087705264893e-05
8.026880303848515918e-03,7.522480422142539683e-04,3.799340840995292729e-04,4.386019780518686275e+03,3.368890625152351823e-05
1.007645887698813830e-02,3.282622650669050120e-04,4.669261307724310731e-04,4.386024948309415777e+03,3.606184523136411946e-05
1.216184623191762793e-02,6.667485816046216617e-04,3.272508480719644466e-04,4.386026479626048967e+03,3.119025523577626473e-05
8.406685470312895078e-03,1.811593260394491790e-03,5.289630442589228314e-04,4.386060842068860438e+03,3.441836670471267845e-05
6.791577200002078298e-03,1.653840869088653862e-03,5.302407684776327306e-04,4.386031793857144294e+03,3.553846668754767401e-05
1.190796631805610128e-02,1.052558755320823344e-03,3.338136107186534074e-04,4.386055184280011417e+03,3.573748569609290282e-05
1.205865018839205258e-02,1.100277088744688176e-04,4.306673420579617368e-04,4.386042443882811313e+03,2.308026287336090572e-05
1.006783996416148012e-02,1.432388178648811607e-03,4.487730582482933221e-05,4.386048218376486147e+03,3.876989333609215377e-05
7.617748423015912804e-03,1.643723555473312458e-03,3.708940402499408891e-04,4.386036928262963556e+03,3.189011877521404423e-05
1.005377378651786842e-02,4.728583501146463048e-04,3.716444079916715560e-04,4.386068393448074858e+03,2.880197233323745216e-05
5.621176329633954111e-03,8.473533315267610302e-04,3.372834264934485384e-04,4.386053617603744897e+03,2.842596552390387713e-05
5.557404140909072768e-03,5.546230298193218899e-04,3.580548850621093873e-04,4.386076394126832383e+03,3.225222844720519256e-05
1.112369730895799123e-02,1.261236310311247616e-03,4.112923977004994368e-04,4.386053126240126403e+03,3.952580797785928599e-05
1.182484995250253704e-02,1.146283457546375464e-03,5.661407661972773066e-04,4.386030821307358565e+03,3.069773396422870312e-05
1.211521603697150035e-02,1.614289516383490743e-03,4.964820176297054426e-04,4.386034212716920592e+03,3.641713037746072688e-05
1.123857728083235349e-02,6.019458630226774080e-04,1.462260552471851961e-04,4.386087488482380650e+03,2.495418320119787645e-05
5.716027384803186104e-03,8.907046647618261813e-05,4.417748175288394139e-04,4.386059960481939925e+03,3.215063759373164548e-05
1.222261898915997548e-02,7.457704390547089139e-04,1.476413520867743455e-04,4.386022665547919132e+03,4.615012609218543656e-05
1.188060725320896210e-02,1.186695425833654560e-03,5.343853874890342544e-05,4.386058895259764540e+03,3.680432615842065387e-05
1.190459893739223562e-02,1.888494289018676940e-03,5.073262033118972395e-05,4.386046310841946251e+03,2.782234275606036304e-05
9.369686369743033399e-03,4.946440400930717960e-04,3.303123416623230313e-04,4.386041628363203927e+03,3.252102036719567126e-05
8.732684626313361523e-03,1.362599863147230918e-03,5.348209263686584105e-04,4.386033079266204368e+03,2.827307527733694418e-05
4.169887129247673054e-03,9.879920322599146116e-04,4.873816624148313761e-04,4.386066505002489976e+03,3.116972948255923733e-05
5.189236762662347187e-03,1.276878788721505596e-03,6.677854088506810165e-05,4.386024767455009169e+03,3.699123006310521620e-05
5.568500259621359666e-03,1.023388100699392693e-03,6.086635489692620129e-05,4.386040796530258376e+03,3.681940819105122598e-05
1.353778445451130075e-02,9.031399630999610703e-04,4.951407467118120994e-04,4.386041589322209802e+03,2.816763701815903014e-05
7.540045899157552661e-03,1.224526126919548417e-04,4.014507923228216374e-04,4.386033549962687175e+03,4.073898055578979195e-05
1.059597872446818405e-02,1.758812203217817362e-03,5.425919930123804767e-04,4.386050341041624961e+03,3.386215624494780198e-05
9.196890379834194579e-03,1.063398006310712490e-03,5.133725800648552022e-05,4.386012906883958749e+03,3.072183503459760648e-05
1.156572282315202621e-02,1.882737530390345788e-03,2.669587430215010710e-04,4.386041332427197631e+03,3.252822575918102075e-05
1.179786656962546025e-02,1.574656038408714159e-03,4.519641367398685174e-04,4.386074905937251060e+03,3.405026072880707562e-05
5.446032281519065828e-03,1.410820796620841254e-03,3.526369058944376191e-05,4.386041784975338487e+03,3.337664361637614419e-05
1.076453520856951104e-02,1.921029361305728704e-03,8.202900863045325529e-05,4.386044062920352189e+03,3.230171295472744251e-05
1.096660614092833871e-02,1.047976759666514532e-03,1.104502652386249830e-04,4.386048881099317441e+03,3.257193454657230752e-05
1.179997645660004965e-02,2.080020236662143249e-04,3.498862286436096782e-04,4.386052580689639399e+03,2.709973721245873506e-05
4.958004790371672854e-03,1.079829276419131540e-03,4.147396224245928926e-04,4.386064501549136367e+03,3.766178415052654562e-05
8.455606016364934641e-03,1.133034983413355300e-03,3.921398280387827849e-04,4.386035439340977973e+03,3.311008114320759750e-05
1.234629864676924094e-02,8.136742472141741695e-04,9.773115245600955776e-05,4.386068831818517538e+03,2.598631385392313111e-05
1.139586331911500092e-02,4.898553509758038450e-04,5.462465170331300829e-04,4.386061603643170201e+03,3.672278984118943304e-05
8.029847767112220647e-03,3.849850901524705187e-04,4.724924778585509895e-04,4.386059815665969836e+03,4.116463131609461720e-05
6.706087133779532923e-03,1.721588451589410856e-03,5.451594697621904399e-04,4.386027438757663731e+03,4.188089776289494800e-05
6.119653958729135215e-03,7.155213015700974486e-04,5.649097841607861586e-04,4.386016722669855881e+03,3.055447378237512743e-05
